transaction_id,product_ids
TXN84805,"P1204,P1178,P1171"
TXN84806,"P1021,P1015,P1040"
TXN84807,"P1103,P1091,P1087"
TXN84808,"P1054,P1086,P1099"
TXN84809,"P1300,P1328,P1207"
TXN84810,"P1455,P1224"
TXN84811,"P1349,P1365"
TXN84812,"P1108,P1095,P1087,P1192"
TXN84813,"P1250,P1031,P1034"
TXN84814,"P1108,P1090,P1080"
TXN84815,"P1304,P1338"
TXN84816,"P1101,P1094,P1088"
TXN84817,"P1201,P1181,P1237"
TXN84818,"P1113,P1092,P1087"
TXN84819,"P1303,P1333"
TXN84820,"P1055,P1088,P1099,P1247"
TXN84821,"P1057,P1497,P1073,P1370"
TXN84822,"P1230,P1210,P1186,P1158"
TXN84823,"P1269,P1019,P1038"
TXN84824,"P1223,P1215,P1192,P1272"
TXN84825,"P1031,P1015,P1033,P1014"
TXN84826,"P1269,P1024,P1041,P1264"
TXN84827,"P1276,P1025,P1038,P1347"
TXN84828,"P1049,P1066,P1075,P1027"
TXN84829,"P1052,P1079,P1101,P1100"
TXN84830,"P1162,P1008"
TXN84831,"P1168,P1001"
TXN84832,"P1500,P1080,P1106,P1450"
TXN84833,"P1341,P1367,P1375,P1474"
TXN84834,"P1162,P1012,P1490"
TXN84835,"P1100,P1094,P1087"
TXN84836,"P1341,P1356,P1492"
TXN84837,"P1291,P1326,P1318"
TXN84838,"P1023,P1007,P1047,P1486"
TXN84839,"P1270,P1027,P1045,P1387"
TXN84840,"P1295,P1337"
TXN84841,"P1202,P1173,P1449"
TXN84842,"P1244,P1027,P1045"
TXN84843,"P1302,P1336,P1318"
TXN84844,"P1113,P1098,P1083"
TXN84845,"P1054,P1066,P1074"
TXN84846,"P1109,P1098,P1088,P1302"
TXN84847,"P1291,P1333,P1317,P1206"
TXN84848,"P1303,P1327,P1309"
TXN84849,"P1305,P1326,P1251"
TXN84850,"P1054,P1083,P1101"
TXN84851,"P1263,P1024"
TXN84852,"P1028,P1006,P1043"
TXN84853,"P1051,P1084,P1103"
TXN84854,"P1049,P1066,P1077"
TXN84855,"P1277,P1494,P1038,P1065"
TXN84856,"P1229,P1212,P1184"
TXN84857,"P1101,P1098,P1081,P1073"
TXN84858,"P1302,P1338"
TXN84859,"P1348,P1364,P1381"
TXN84860,"P1051,P1079,P1105"
TXN84861,"P1049,P1081,P1114,P1315"
TXN84862,"P1166,P1007,P1494"
TXN84863,"P1206,P1179"
TXN84864,"P1455,P1223"
TXN84865,"P1049,P1062,P1074"
TXN84866,"P1484,P1082,P1104"
TXN84867,"P1170,P1003"
TXN84868,"P1257,P1026"
TXN84869,"P1163,P1001"
TXN84870,"P1500,P1081,P1105,P1362"
TXN84871,"P1108,P1089,P1088,P1208"
TXN84872,"P1051,P1060,P1077"
TXN84873,"P1243,P1028,P1038"
TXN84874,"P1012,P1076,P1240"
TXN84875,"P1224,P1216,P1192,P1500"
TXN84876,"P1255,P1026,P1411"
TXN84877,"P1101,P1091,P1082"
TXN84878,"P1021,P1011,P1042"
TXN84879,"P1055,P1079,P1101"
TXN84880,"P1101,P1090,P1082,P1254"
TXN84881,"P1346,P1363"
TXN84882,"P1057,P1064,P1076,P1062"
TXN84883,"P1297,P1336,P1312"
TXN84884,"P1113,P1095,P1087"
TXN84885,"P1055,P1060,P1071"
TXN84886,"P1354,P1362"
TXN84887,"P1271,P1021,P1036"
TXN84888,"P1160,P1005"
TXN84889,"P1017,P1006,P1035"
TXN84890,"P1007,P1077,P1232"
TXN84891,"P1106,P1089,P1080"
TXN84892,"P1259,P1026"
TXN84893,"P1340,P1360,P1485"
TXN84894,"P1204,P1171"
TXN84895,"P1003,P1078,P1237"
TXN84896,"P1484,P1085,P1108"
TXN84897,"P1350,P1360,P1160"
TXN84898,"P1058,P1080,P1100"
TXN84899,"P1227,P1209,P1184"
TXN84900,"P1457,P1222,P1261"
TXN84901,"P1251,P1023,P1036,P1375"
TXN84902,"P1222,P1213,P1193"
TXN84903,"P1303,P1338"
TXN84904,"P1159,P1010"
TXN84905,"P1003,P1076,P1232,P1007"
TXN84906,"P1500,P1087,P1101"
TXN84907,"P1252,P1020,P1499"
TXN84908,"P1306,P1332"
TXN84909,"P1267,P1027,P1033,P1092"
TXN84910,"P1297,P1328,P1307"
TXN84911,"P1298,P1331"
TXN84912,"P1247,P1028,P1046"
TXN84913,"P1339,P1370,P1373"
TXN84914,"P1347,P1483,P1386"
TXN84915,"P1249,P1028,P1034"
TXN84916,"P1500,P1086,P1113,P1290"
TXN84917,"P1051,P1064,P1076,P1122"
TXN84918,"P1101,P1095,P1082"
TXN84919,"P1102,P1095,P1079"
TXN84920,"P1345,P1370,P1437"
TXN84921,"P1220,P1217,P1193"
TXN84922,"P1230,P1207,P1188"
TXN84923,"P1500,P1086,P1099"
TXN84924,"P1052,P1068,P1078"
TXN84925,"P1029,P1007,P1034,P1367"
TXN84926,"P1056,P1079,P1099"
TXN84927,"P1302,P1331,P1319"
TXN84928,"P1303,P1335,P1314"
TXN84929,"P1266,P1021,P1198"
TXN84930,"P1254,P1031,P1034"
TXN84931,"P1291,P1338"
TXN84932,"P1102,P1094,P1087"
TXN84933,"P1159,P1001,P1421"
TXN84934,"P1025,P1002,P1046"
TXN84935,"P1052,P1082,P1104"
TXN84936,"P1222,P1211,P1186,P1029"
TXN84937,"P1260,P1032"
TXN84938,"P1108,P1093,P1087,P1457"
TXN84939,"P1252,P1022,P1040"
TXN84940,"P1015,P1074,P1240,P1016"
TXN84941,"P1051,P1061,P1077"
TXN84942,"P1301,P1327,P1318,P1278"
TXN84943,"P1299,P1334"
TXN84944,"P1109,P1090,P1082,P1098"
TXN84945,"P1055,P1059,P1072"
TXN84946,"P1247,P1494,P1038"
TXN84947,"P1052,P1085,P1114,P1473"
TXN84948,"P1227,P1218,P1190"
TXN84949,"P1105,P1095,P1088"
TXN84950,"P1105,P1091,P1082,P1467"
TXN84951,"P1340,P1363,P1378"
TXN84952,"P1112,P1093,P1086"
TXN84953,"P1260,P1494,P1249"
TXN84954,"P1055,P1083,P1112,P1411"
TXN84955,"P1244,P1029,P1040,P1421"
TXN84956,"P1051,P1079,P1111"
TXN84957,"P1298,P1326,P1321"
TXN84958,"P1349,P1366,P1145"
TXN84959,"P1114,P1095,P1079,P1093"
TXN84960,"P1302,P1332"
TXN84961,"P1243,P1494,P1036,P1093"
TXN84962,"P1247,P1019,P1044"
TXN84963,"P1305,P1328,P1310"
TXN84964,"P1500,P1063,P1072"
TXN84965,"P1206,P1177"
TXN84966,"P1293,P1325,P1320,P1479"
TXN84967,"P1268,P1020,P1042"
TXN84968,"P1225,P1207,P1186"
TXN84969,"P1013,P1070,P1232"
TXN84970,"P1104,P1095,P1079"
TXN84971,"P1054,P1064,P1074"
TXN84972,"P1170,P1009"
TXN84973,"P1249,P1028,P1041,P1158"
TXN84974,"P1111,P1097,P1082"
TXN84975,"P1055,P1087,P1107,P1190"
TXN84976,"P1056,P1080,P1107,P1023"
TXN84977,"P1053,P1497,P1073,P1259"
TXN84978,"P1054,P1088,P1110"
TXN84979,"P1352,P1368,P1371"
TXN84980,"P1195,P1174,P1003"
TXN84981,"P1050,P1088,P1112,P1103"
TXN84982,"P1262,P1021"
TXN84983,"P1106,P1097,P1085"
TXN84984,"P1486,P1216,P1190,P1229"
TXN84985,"P1197,P1182"
TXN84986,"P1256,P1031,P1177"
TXN84987,"P1494,P1008,P1044"
TXN84988,"P1340,P1365,P1385,P1023"
TXN84989,"P1247,P1017,P1035"
TXN84990,"P1464,P1229"
TXN84991,"P1110,P1089,P1087,P1090"
TXN84992,"P1052,P1085,P1107"
TXN84993,"P1049,P1082,P1107,P1459"
TXN84994,"P1493,P1331,P1313"
TXN84995,"P1354,P1369,P1372"
TXN84996,"P1049,P1065,P1071,P1429"
TXN84997,"P1301,P1326,P1316"
TXN84998,"P1051,P1068,P1074,P1211"
TXN84999,"P1252,P1029,P1046,P1271"
TXN85000,"P1051,P1060,P1076"
TXN85001,"P1500,P1084,P1112"
TXN85002,"P1051,P1086,P1109,P1131"
TXN85003,"P1255,P1020"
TXN85004,"P1014,P1070,P1241,P1377"
TXN85005,"P1459,P1223,P1396"
TXN85006,"P1500,P1084,P1104,P1188"
TXN85007,"P1102,P1095,P1082"
TXN85008,"P1057,P1062,P1071"
TXN85009,"P1055,P1083,P1114"
TXN85010,"P1500,P1080,P1100"
TXN85011,"P1049,P1080,P1113"
TXN85012,"P1049,P1066,P1077,P1081"
TXN85013,"P1484,P1068,P1073,P1274"
TXN85014,"P1273,P1019,P1040"
TXN85015,"P1049,P1083,P1108,P1232"
TXN85016,"P1230,P1211,P1185"
TXN85017,"P1346,P1365,P1281"
TXN85018,"P1057,P1082,P1105"
TXN85019,"P1250,P1022,P1048,P1285"
TXN85020,"P1277,P1032,P1036"
TXN85021,"P1205,P1174,P1051"
TXN85022,"P1352,P1365,P1383"
TXN85023,"P1347,P1369,P1386"
TXN85024,"P1020,P1003,P1043,P1455"
TXN85025,"P1101,P1097,P1086"
TXN85026,"P1049,P1497,P1077,P1220"
TXN85027,"P1099,P1096,P1088"
TXN85028,"P1196,P1172"
TXN85029,"P1030,P1004,P1035"
TXN85030,"P1108,P1095,P1083"
TXN85031,"P1163,P1013"
TXN85032,"P1500,P1080,P1102"
TXN85033,"P1008,P1069,P1240"
TXN85034,"P1056,P1064,P1073,P1158"
TXN85035,"P1163,P1016"
TXN85036,"P1162,P1011,P1150"
TXN85037,"P1306,P1338"
TXN85038,"P1053,P1087,P1114"
TXN85039,"P1305,P1323,P1308"
TXN85040,"P1114,P1097,P1087"
TXN85041,"P1050,P1081,P1109,P1197"
TXN85042,"P1054,P1080,P1104"
TXN85043,"P1244,P1017,P1038"
TXN85044,"P1495,P1173"
TXN85045,"P1273,P1032,P1034,P1351"
TXN85046,"P1304,P1323,P1311"
TXN85047,"P1167,P1014"
TXN85048,"P1028,P1007,P1039,P1305"
TXN85049,"P1293,P1336,P1316,P1327"
TXN85050,"P1268,P1017,P1033"
TXN85051,"P1052,P1497,P1076"
TXN85052,"P1291,P1323"
TXN85053,"P1056,P1059,P1072,P1491"
TXN85054,"P1486,P1207,P1191"
TXN85055,"P1265,P1494,P1352"
TXN85056,"P1495,P1180"
TXN85057,"P1298,P1328,P1308,P1420"
TXN85058,"P1168,P1008,P1227"
TXN85059,"P1163,P1005"
TXN85060,"P1205,P1182"
TXN85061,"P1500,P1065,P1076,P1251"
TXN85062,"P1353,P1368,P1376"
TXN85063,"P1112,P1094,P1079"
TXN85064,"P1114,P1093,P1083"
TXN85065,"P1301,P1335,P1317,P1375"
TXN85066,"P1352,P1370,P1383,P1299"
TXN85067,"P1341,P1483,P1376,P1438"
TXN85068,"P1056,P1088,P1107,P1434"
TXN85069,"P1302,P1323"
TXN85070,"P1002,P1072,P1235"
TXN85071,"P1260,P1021,P1116"
TXN85072,"P1051,P1065,P1071"
TXN85073,"P1303,P1330,P1308,P1173"
TXN85074,"P1500,P1085,P1107"
TXN85075,"P1054,P1061,P1074"
TXN85076,"P1353,P1362,P1195"
TXN85077,"P1168,P1002"
TXN85078,"P1202,P1175"
TXN85079,"P1018,P1013,P1040"
TXN85080,"P1272,P1019,P1046"
TXN85081,"P1494,P1011,P1037"
TXN85082,"P1343,P1363,P1385"
TXN85083,"P1351,P1370,P1382"
TXN85084,"P1454,P1221"
TXN85085,"P1200,P1182"
TXN85086,"P1493,P1329,P1403"
TXN85087,"P1049,P1084,P1105"
TXN85088,"P1055,P1065,P1078"
TXN85089,"P1105,P1092,P1081,P1432"
TXN85090,"P1052,P1062,P1073"
TXN85091,"P1051,P1081,P1110,P1328"
TXN85092,"P1057,P1082,P1113"
TXN85093,"P1257,P1024,P1424"
TXN85094,"P1104,P1094,P1088,P1172"
TXN85095,"P1243,P1024,P1040"
TXN85096,"P1114,P1089,P1079"
TXN85097,"P1493,P1332,P1311"
TXN85098,"P1484,P1062,P1073,P1039"
TXN85099,"P1278,P1031,P1033,P1222"
TXN85100,"P1052,P1082,P1105"
TXN85101,"P1253,P1020,P1499,P1179"
TXN85102,"P1025,P1012,P1045"
TXN85103,"P1341,P1359,P1382,P1419"
TXN85104,"P1199,P1178"
TXN85105,"P1052,P1066,P1070"
TXN85106,"P1110,P1090,P1086"
TXN85107,"P1112,P1098,P1085,P1467"
TXN85108,"P1463,P1223,P1302"
TXN85109,"P1300,P1332"
TXN85110,"P1500,P1081,P1102,P1306"
TXN85111,"P1169,P1008"
TXN85112,"P1353,P1360,P1384"
TXN85113,"P1223,P1207,P1188,P1182"
TXN85114,"P1103,P1096,P1082"
TXN85115,"P1205,P1180"
TXN85116,"P1055,P1087,P1110"
TXN85117,"P1297,P1331,P1105"
TXN85118,"P1205,P1180"
TXN85119,"P1219,P1210,P1192"
TXN85120,"P1056,P1088,P1113"
TXN85121,"P1484,P1497,P1077,P1181"
TXN85122,"P1162,P1003"
TXN85123,"P1500,P1084,P1099,P1197"
TXN85124,"P1244,P1494,P1044"
TXN85125,"P1495,P1180"
TXN85126,"P1484,P1085,P1110"
TXN85127,"P1248,P1019,P1033,P1109"
TXN85128,"P1017,P1013,P1046"
TXN85129,"P1201,P1182"
TXN85130,"P1484,P1087,P1111,P1045"
TXN85131,"P1484,P1086,P1106"
TXN85132,"P1053,P1086,P1112,P1405"
TXN85133,"P1108,P1098,P1088"
TXN85134,"P1205,P1179,P1362"
TXN85135,"P1103,P1097,P1088,P1290"
TXN85136,"P1341,P1355,P1378,P1461"
TXN85137,"P1006,P1073,P1233,P1415"
TXN85138,"P1221,P1209,P1184"
TXN85139,"P1200,P1176"
TXN85140,"P1058,P1085,P1106"
TXN85141,"P1205,P1178"
TXN85142,"P1259,P1023"
TXN85143,"P1304,P1330"
TXN85144,"P1107,P1098,P1084"
TXN85145,"P1300,P1323,P1313"
TXN85146,"P1493,P1334"
TXN85147,"P1109,P1093,P1085,P1304"
TXN85148,"P1350,P1361,P1373,P1404"
TXN85149,"P1494,P1016,P1039"
TXN85150,"P1195,P1171"
TXN85151,"P1051,P1080,P1099"
TXN85152,"P1021,P1015,P1039,P1319"
TXN85153,"P1346,P1360,P1382"
TXN85154,"P1303,P1337,P1313"
TXN85155,"P1296,P1328"
TXN85156,"P1206,P1174"
TXN85157,"P1223,P1215,P1190,P1228"
TXN85158,"P1105,P1098,P1080,P1367"
TXN85159,"P1339,P1358,P1374"
TXN85160,"P1243,P1017,P1042"
TXN85161,"P1057,P1087,P1112"
TXN85162,"P1165,P1001"
TXN85163,"P1500,P1086,P1105"
TXN85164,"P1254,P1021,P1046"
TXN85165,"P1300,P1332,P1321"
TXN85166,"P1345,P1370"
TXN85167,"P1203,P1176,P1299"
TXN85168,"P1050,P1086,P1112"
TXN85169,"P1452,P1486"
TXN85170,"P1276,P1017,P1039,P1422"
TXN85171,"P1055,P1063,P1074"
TXN85172,"P1004,P1069,P1235"
TXN85173,"P1054,P1086,P1106"
TXN85174,"P1500,P1083,P1112"
TXN85175,"P1014,P1078,P1235"
TXN85176,"P1025,P1016,P1039"
TXN85177,"P1106,P1097,P1086"
TXN85178,"P1057,P1079,P1109,P1099"
TXN85179,"P1484,P1084,P1111"
TXN85180,"P1352,P1366,P1373,P1166"
TXN85181,"P1251,P1026,P1047,P1373"
TXN85182,"P1488,P1486,P1487"
TXN85183,"P1458,P1226"
TXN85184,"P1347,P1362,P1379"
TXN85185,"P1054,P1079,P1111,P1445"
TXN85186,"P1168,P1007"
TXN85187,"P1057,P1079,P1111,P1141"
TXN85188,"P1340,P1359,P1378,P1499"
TXN85189,"P1351,P1363,P1383,P1139"
TXN85190,"P1222,P1211,P1186"
TXN85191,"P1164,P1009"
TXN85192,"P1351,P1365,P1148"
TXN85193,"P1006,P1070,P1241"
TXN85194,"P1028,P1013,P1034,P1203"
TXN85195,"P1166,P1003,P1002"
TXN85196,"P1007,P1074,P1235"
TXN85197,"P1055,P1088,P1108,P1320"
TXN85198,"P1159,P1010"
TXN85199,"P1100,P1092,P1086"
TXN85200,"P1201,P1175,P1379"
TXN85201,"P1262,P1030"
TXN85202,"P1170,P1004,P1075"
TXN85203,"P1196,P1173"
TXN85204,"P1051,P1080,P1109"
TXN85205,"P1195,P1174"
TXN85206,"P1351,P1365,P1382"
TXN85207,"P1057,P1085,P1101,P1034"
TXN85208,"P1271,P1020,P1043,P1458"
TXN85209,"P1052,P1082,P1110,P1112"
TXN85210,"P1254,P1029,P1033,P1082"
TXN85211,"P1251,P1027,P1043"
TXN85212,"P1001,P1069,P1233"
TXN85213,"P1301,P1338,P1313"
TXN85214,"P1057,P1079,P1102,P1019"
TXN85215,"P1296,P1332,P1318"
TXN85216,"P1202,P1172,P1469"
TXN85217,"P1164,P1002"
TXN85218,"P1351,P1357,P1380"
TXN85219,"P1276,P1020,P1039,P1334"
TXN85220,"P1100,P1094,P1084"
TXN85221,"P1256,P1020"
TXN85222,"P1346,P1368,P1492,P1373"
TXN85223,"P1057,P1085,P1114"
TXN85224,"P1101,P1096,P1079,P1467"
TXN85225,"P1253,P1026,P1037,P1182"
TXN85226,"P1161,P1012,P1032"
TXN85227,"P1102,P1098,P1085"
TXN85228,"P1196,P1173"
TXN85229,"P1252,P1024,P1039"
TXN85230,"P1021,P1003,P1039,P1228"
TXN85231,"P1272,P1022,P1037,P1041"
TXN85232,"P1049,P1079,P1105,P1405"
TXN85233,"P1226,P1214,P1188"
TXN85234,"P1057,P1067,P1074"
TXN85235,"P1055,P1061,P1076,P1215"
TXN85236,"P1339,P1367,P1383"
TXN85237,"P1196,P1172,P1153"
TXN85238,"P1343,P1356"
TXN85239,"P1484,P1062,P1069,P1318"
TXN85240,"P1101,P1095,P1084"
TXN85241,"P1114,P1090,P1081"
TXN85242,"P1220,P1208,P1191"
TXN85243,"P1249,P1018,P1035"
TXN85244,"P1101,P1090,P1081"
TXN85245,"P1298,P1330,P1313,P1051"
TXN85246,"P1054,P1064,P1078"
TXN85247,"P1500,P1087,P1114"
TXN85248,"P1058,P1061,P1069"
TXN85249,"P1055,P1081,P1106,P1093"
TXN85250,"P1265,P1027,P1490"
TXN85251,"P1342,P1355,P1383,P1088"
TXN85252,"P1055,P1087,P1100,P1236"
TXN85253,"P1243,P1028,P1038"
TXN85254,"P1293,P1325,P1311"
TXN85255,"P1049,P1062,P1075,P1004"
TXN85256,"P1249,P1025,P1036,P1009"
TXN85257,"P1053,P1085,P1100,P1469"
TXN85258,"P1500,P1068,P1076"
TXN85259,"P1294,P1331,P1308"
TXN85260,"P1493,P1330,P1315,P1365"
TXN85261,"P1053,P1063,P1078"
TXN85262,"P1302,P1323"
TXN85263,"P1111,P1089,P1088,P1275"
TXN85264,"P1267,P1030,P1037"
TXN85265,"P1170,P1015"
TXN85266,"P1053,P1084,P1111,P1490"
TXN85267,"P1246,P1028,P1034"
TXN85268,"P1202,P1175"
TXN85269,"P1021,P1009,P1035"
TXN85270,"P1108,P1091,P1088"
TXN85271,"P1099,P1093,P1088,P1286"
TXN85272,"P1113,P1095,P1081"
TXN85273,"P1200,P1174"
TXN85274,"P1484,P1087,P1108,P1399"
TXN85275,"P1111,P1098,P1080"
TXN85276,"P1302,P1329,P1308"
TXN85277,"P1050,P1065,P1073"
TXN85278,"P1202,P1173"
TXN85279,"P1057,P1497,P1075"
TXN85280,"P1160,P1016"
TXN85281,"P1053,P1085,P1109,P1005"
TXN85282,"P1351,P1359,P1385"
TXN85283,"P1249,P1019,P1036"
TXN85284,"P1111,P1095,P1081"
TXN85285,"P1500,P1087,P1111"
TXN85286,"P1304,P1323,P1163"
TXN85287,"P1168,P1005"
TXN85288,"P1299,P1335"
TXN85289,"P1112,P1096,P1079"
TXN85290,"P1268,P1029,P1044"
TXN85291,"P1055,P1081,P1114"
TXN85292,"P1306,P1332,P1038"
TXN85293,"P1293,P1334,P1423"
TXN85294,"P1246,P1019,P1037"
TXN85295,"P1011,P1071,P1235"
TXN85296,"P1197,P1174"
TXN85297,"P1054,P1061,P1074"
TXN85298,"P1170,P1013"
TXN85299,"P1049,P1059,P1077,P1266"
TXN85300,"P1348,P1367"
TXN85301,"P1101,P1096,P1081,P1084"
TXN85302,"P1292,P1333,P1311"
TXN85303,"P1243,P1028,P1040,P1270"
TXN85304,"P1050,P1062,P1070"
TXN85305,"P1488,P1223"
TXN85306,"P1248,P1030,P1033,P1276"
TXN85307,"P1298,P1332,P1311"
TXN85308,"P1052,P1081,P1103"
TXN85309,"P1342,P1355,P1373"
TXN85310,"P1051,P1088,P1107"
TXN85311,"P1053,P1062,P1070"
TXN85312,"P1163,P1003"
TXN85313,"P1107,P1089,P1087"
TXN85314,"P1495,P1178"
TXN85315,"P1494,P1008,P1041"
TXN85316,"P1266,P1023,P1402"
TXN85317,"P1493,P1327"
TXN85318,"P1206,P1175"
TXN85319,"P1002,P1071,P1232,P1095"
TXN85320,"P1489,P1327,P1314,P1072"
TXN85321,"P1056,P1088,P1101,P1438"
TXN85322,"P1339,P1356,P1383"
TXN85323,"P1005,P1073,P1233,P1350"
TXN85324,"P1250,P1494,P1046"
TXN85325,"P1495,P1174,P1272"
TXN85326,"P1227,P1214,P1190,P1236"
TXN85327,"P1197,P1177"
TXN85328,"P1052,P1083,P1103"
TXN85329,"P1052,P1086,P1103,P1259"
TXN85330,"P1053,P1061,P1071"
TXN85331,"P1484,P1064,P1072,P1256"
TXN85332,"P1196,P1178"
TXN85333,"P1227,P1217,P1191,P1155"
TXN85334,"P1001,P1074,P1231,P1199"
TXN85335,"P1027,P1012,P1040"
TXN85336,"P1167,P1006,P1450"
TXN85337,"P1006,P1069,P1235,P1383"
TXN85338,"P1306,P1336"
TXN85339,"P1055,P1065,P1069,P1471"
TXN85340,"P1114,P1093,P1084,P1449"
TXN85341,"P1341,P1359,P1372,P1413"
TXN85342,"P1297,P1325,P1313"
TXN85343,"P1351,P1490,P1382,P1160"
TXN85344,"P1260,P1021,P1327"
TXN85345,"P1256,P1018"
TXN85346,"P1354,P1364,P1373"
TXN85347,"P1009,P1073,P1234"
TXN85348,"P1017,P1004,P1033,P1309"
TXN85349,"P1223,P1211,P1188,P1127"
TXN85350,"P1348,P1366,P1385"
TXN85351,"P1460,P1223,P1174"
TXN85352,"P1050,P1088,P1114"
TXN85353,"P1102,P1090,P1084"
TXN85354,"P1106,P1092,P1082"
TXN85355,"P1053,P1068,P1076,P1144"
TXN85356,"P1276,P1031,P1033,P1069"
TXN85357,"P1292,P1329,P1316,P1187"
TXN85358,"P1026,P1016,P1044,P1478"
TXN85359,"P1203,P1182"
TXN85360,"P1055,P1497,P1070"
TXN85361,"P1500,P1067,P1077"
TXN85362,"P1251,P1019,P1048,P1447"
TXN85363,"P1049,P1081,P1102,P1295"
TXN85364,"P1056,P1088,P1107,P1178"
TXN85365,"P1225,P1210,P1191"
TXN85366,"P1021,P1016,P1042,P1039"
TXN85367,"P1345,P1358,P1376"
TXN85368,"P1051,P1081,P1106"
TXN85369,"P1301,P1331,P1308"
TXN85370,"P1113,P1089,P1083,P1377"
TXN85371,"P1484,P1080,P1108,P1457"
TXN85372,"P1486,P1213,P1191"
TXN85373,"P1166,P1010"
TXN85374,"P1056,P1086,P1114,P1207"
TXN85375,"P1274,P1017,P1040"
TXN85376,"P1111,P1095,P1085"
TXN85377,"P1110,P1095,P1079"
TXN85378,"P1099,P1096,P1085"
TXN85379,"P1170,P1005,P1135"
TXN85380,"P1196,P1173,P1471"
TXN85381,"P1102,P1098,P1082"
TXN85382,"P1263,P1030"
TXN85383,"P1057,P1081,P1114"
TXN85384,"P1057,P1083,P1113"
TXN85385,"P1103,P1095,P1083"
TXN85386,"P1105,P1098,P1082,P1159"
TXN85387,"P1163,P1012,P1360"
TXN85388,"P1205,P1171"
TXN85389,"P1165,P1013"
TXN85390,"P1013,P1069,P1235,P1478"
TXN85391,"P1346,P1358"
TXN85392,"P1161,P1007"
TXN85393,"P1247,P1025,P1039"
TXN85394,"P1054,P1087,P1107"
TXN85395,"P1019,P1004,P1499,P1249"
TXN85396,"P1302,P1326,P1123"
TXN85397,"P1257,P1020"
TXN85398,"P1049,P1065,P1072,P1389"
TXN85399,"P1466,P1486,P1026"
TXN85400,"P1227,P1218,P1194"
TXN85401,"P1106,P1095,P1083,P1454"
TXN85402,"P1003,P1075,P1242"
TXN85403,"P1054,P1088,P1110"
TXN85404,"P1302,P1334,P1315,P1133"
TXN85405,"P1252,P1024,P1048"
TXN85406,"P1058,P1062,P1070,P1177"
TXN85407,"P1198,P1182"
TXN85408,"P1055,P1084,P1114"
TXN85409,"P1051,P1066,P1075,P1400"
TXN85410,"P1167,P1016,P1418"
TXN85411,"P1200,P1180"
TXN85412,"P1162,P1012"
TXN85413,"P1014,P1070,P1234"
TXN85414,"P1053,P1060,P1076,P1216"
TXN85415,"P1453,P1228"
TXN85416,"P1200,P1174"
TXN85417,"P1001,P1077,P1241,P1476"
TXN85418,"P1245,P1030,P1048"
TXN85419,"P1051,P1062,P1072"
TXN85420,"P1099,P1096,P1085,P1094"
TXN85421,"P1049,P1059,P1070"
TXN85422,"P1196,P1172"
TXN85423,"P1052,P1088,P1102,P1271"
TXN85424,"P1227,P1207,P1187"
TXN85425,"P1108,P1091,P1082"
TXN85426,"P1055,P1083,P1114,P1133"
TXN85427,"P1199,P1180"
TXN85428,"P1291,P1325,P1307,P1463"
TXN85429,"P1050,P1085,P1107"
TXN85430,"P1226,P1218,P1192"
TXN85431,"P1049,P1063,P1078"
TXN85432,"P1003,P1074,P1238,P1191"
TXN85433,"P1169,P1001,P1321"
TXN85434,"P1351,P1369"
TXN85435,"P1265,P1024,P1321"
TXN85436,"P1197,P1171,P1326"
TXN85437,"P1292,P1328,P1166"
TXN85438,"P1344,P1368"
TXN85439,"P1247,P1024,P1038,P1054"
TXN85440,"P1057,P1065,P1078"
TXN85441,"P1113,P1091,P1083"
TXN85442,"P1248,P1032,P1036"
TXN85443,"P1253,P1028,P1044,P1377"
TXN85444,"P1022,P1016,P1047"
TXN85445,"P1291,P1326,P1310"
TXN85446,"P1484,P1084,P1108,P1086"
TXN85447,"P1484,P1086,P1105,P1158"
TXN85448,"P1249,P1017,P1046,P1445"
TXN85449,"P1014,P1077,P1239,P1480"
TXN85450,"P1101,P1089,P1087"
TXN85451,"P1301,P1338,P1313"
TXN85452,"P1164,P1013,P1412"
TXN85453,"P1297,P1329,P1320"
TXN85454,"P1025,P1009,P1048,P1051"
TXN85455,"P1201,P1174,P1130"
TXN85456,"P1261,P1032"
TXN85457,"P1484,P1065,P1074"
TXN85458,"P1351,P1363,P1381,P1465"
TXN85459,"P1484,P1085,P1111"
TXN85460,"P1347,P1363,P1385"
TXN85461,"P1453,P1224"
TXN85462,"P1350,P1362"
TXN85463,"P1299,P1337,P1315,P1265"
TXN85464,"P1100,P1091,P1083,P1028"
TXN85465,"P1008,P1076,P1238,P1131"
TXN85466,"P1025,P1013,P1043,P1193"
TXN85467,"P1025,P1011,P1033,P1202"
TXN85468,"P1495,P1176"
TXN85469,"P1053,P1087,P1100"
TXN85470,"P1306,P1323,P1298"
TXN85471,"P1457,P1222,P1478"
TXN85472,"P1055,P1068,P1072"
TXN85473,"P1161,P1004"
TXN85474,"P1162,P1014,P1316"
TXN85475,"P1002,P1073,P1231,P1410"
TXN85476,"P1353,P1361,P1372"
TXN85477,"P1107,P1090,P1084,P1013"
TXN85478,"P1052,P1061,P1073,P1027"
TXN85479,"P1268,P1018,P1037,P1350"
TXN85480,"P1494,P1008,P1047"
TXN85481,"P1484,P1088,P1112"
TXN85482,"P1162,P1007,P1237"
TXN85483,"P1305,P1331,P1363"
TXN85484,"P1303,P1336"
TXN85485,"P1452,P1222,P1173"
TXN85486,"P1056,P1062,P1078"
TXN85487,"P1114,P1093,P1080"
